Time,proton_density,proton_bulk_speed,proton_thermal,alpha_density,alpha_bulk_speed,alpha_thermal,proton_xvelocity,proton_yvelocity,proton_zvelocity,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos,composite_flux_th1,composite_flux_th2,composite_flux,alpha_proton_ratio,velocity_magnitude
2025-07-02 00:02:10.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.406436143314348,-7.806615694209306,1275600.8328989204,227993.0475821474,-98914.88222886244,2224440899.026934,451716666.6666666,2676157565.6936007,1.0,1e+31
2025-07-02 00:02:15.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.443492196452102,-6.695851807014691,1275600.8266879772,227994.42845574117,-98914.79073571948,2219335663.913702,309116666.6666666,2528452330.5803685,1.0,1e+31
2025-07-02 00:02:20.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,9.245405785478376,-10.140615776184063,1275600.820477339,227995.80932777407,-98914.69924202377,1250664808.3418734,188583333.3333333,1439248141.6752067,1.0,1e+31
2025-07-02 00:02:25.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.153632227248572,-6.645106445222737,1275600.814266821,227997.19022566357,-98914.60774596051,828011952.3874103,18833333.333333336,846845285.7207437,1.0,1e+31
2025-07-02 00:02:30.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.1248544536781075,-8.71151655513465,1275600.8080568153,227998.57109414705,-98914.51625116136,72220916.20623164,10033333.333333338,82254249.53956498,1.0,1e+31
2025-07-02 00:02:35.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.304847698414132,-4.120700302631136,1275600.801846916,227999.95196088907,-98914.42475573876,8099285.146480757,6883333.333333334,14982618.47981409,1.0,1e+31
2025-07-02 00:02:40.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.3494488178771533,-16.036617130712678,1275600.795637148,228001.33288108645,-98914.33325613732,16464094.749758234,7150000.000000002,23614094.749758236,1.0,1e+31
2025-07-02 00:02:45.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.606856223593969,-19.350716665981263,1275600.7894281414,228002.7137165872,-98914.2417615198,72489517.47312778,41300000.00000001,113789517.47312778,1.0,1e+31
2025-07-02 00:02:50.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.662891700754109,2.084006602104992,1275600.7832190343,228004.09460562604,-98914.15026261011,142793475.46518248,18166666.666666668,160960142.13184914,1.0,1e+31
2025-07-02 00:02:55.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.30929910976678,-13.41970756191158,1275600.7770104466,228005.4754652308,-98914.05876501062,66205624.71230338,2566666.666666668,68772291.37897004,1.0,1e+31
2025-07-02 00:03:00.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.001109234676097,-8.84993388193007,1275600.770801904,228006.856350702,-98913.96726499428,11503459.290640196,7433333.333333336,18936792.623973534,1.0,1e+31
2025-07-02 00:03:05.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.029926595644827,-2.9024525337540723,1275600.7645938392,228008.2372067619,-98913.8757662439,14350686.879427476,4450000.000000002,18800686.879427478,1.0,1e+31
2025-07-02 00:03:10.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,11.543073681073189,-13.670231329006988,1275600.7583858827,228009.61808865223,-98913.78426511888,4598122.041475533,3783333.333333334,8381455.3748088665,1.0,1e+31
2025-07-02 00:03:15.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.45590802767315,-1.7363467451464487,1275600.7521782678,228010.99896878048,-98913.6927634512,0.0,0.0,0.0,1.0,1e+31
2025-07-02 00:03:20.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.8477999355508885,-14.876432518479549,1275600.7459711186,228012.3797919176,-98913.60126479442,6156057.935892101,2566666.666666668,8722724.60255877,1.0,1e+31
2025-07-02 00:03:25.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.23386791281752,-6.42262955969624,1275600.7397641495,228013.7606684791,-98913.50976206228,4601821.883975524,0.0,4601821.883975524,1.0,1e+31
2025-07-02 00:03:30.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.590941776730851,-17.989163647114985,1275600.7335572597,228015.141543308,-98913.41825862152,4404967.118923965,1700000.000000001,6104967.118923966,1.0,1e+31
2025-07-02 00:03:35.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.600059142960571,-6.145364588483197,1275600.727351016,228016.52236109864,-98913.32675836112,399.9100135318185,1966666.6666666705,1967066.5766802023,1.0,1e+31
2025-07-02 00:03:40.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.989821081998191,-14.028575390107385,1275600.7211446725,228017.9032599789,-98913.23525200448,0.0,0.0,0.0,1.0,1e+31
2025-07-02 00:03:45.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.287072352070904,-10.71848084977492,1275600.7149388895,228019.28410184383,-98913.14374880644,3211500.609468672,0.0,3211500.609468672,1.0,1e+31
2025-07-02 00:03:50.833,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.1050986177363136,-5.194944548862509,1275600.70873325,228020.66494194957,-98913.0522449696,2953303.998166675,1750000.000000001,4703303.998166677,1.0,1e+31
2025-07-02 00:03:55.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.5682902302368227,-11.545945971603471,1275600.7025279095,228022.0458078768,-98912.9607387946,1444179.3058048475,15700000.0,17144179.30580485,1.0,1e+31
2025-07-02 00:04:00.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.5617267866195057,-9.9641324986328,1275600.6963229529,228023.42664442057,-98912.86923388438,7677900.646781247,3900000.0,11577900.646781247,1.0,1e+31
2025-07-02 00:04:05.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,11.605868241617936,-9.735553242863787,1275600.6901181578,228024.8075067912,-98912.77772657711,1407452.116701653,1300000.000000001,2707452.116701654,1.0,1e+31
2025-07-02 00:04:10.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.072286855567153,-8.959098911935143,1275600.6839138877,228026.1883121601,-98912.68622236371,2778558.009153196,1416666.666666667,4195224.675819863,1.0,1e+31
2025-07-02 00:04:15.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.888766230137655,-12.898993010239394,1275600.677709511,228027.5691986089,-98912.59471206774,4242406.498990434,0.0,4242406.498990434,1.0,1e+31
2025-07-02 00:04:20.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.064976461754302,-9.067964755461295,1275600.671505724,228028.9500280522,-98912.50320494192,706122.6293961772,0.0,706122.6293961772,1.0,1e+31
2025-07-02 00:04:25.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.515926394095192,-13.56691022388756,1275600.6653021604,228030.33085570688,-98912.41169720607,1392051.627048443,0.0,1392051.627048443,1.0,1e+31
2025-07-02 00:04:30.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.88515189158754,-12.157246213608168,1275600.6590987872,228031.7117091779,-98912.32018705754,3953498.1898981812,1133333.3333333358,5086831.5232315175,1.0,1e+31
2025-07-02 00:04:35.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.11967225383297,-5.323478345024277,1275600.6528957598,228033.0925332928,-98912.22867821668,2074256.3170341798,2333333.333333332,4407589.650367511,1.0,1e+31
2025-07-02 00:04:40.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,11.602548415751569,-5.566755906815139,1275600.6466930993,228034.4733556242,-98912.13716881776,4105215.222372225,1633333.333333334,5738548.5557055585,1.0,1e+31
2025-07-02 00:04:45.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.380014310105192,-9.119738078581795,1275600.6404906933,228035.8541761805,-98912.04565882037,0.0,6366666.666666668,6366666.666666668,1.0,1e+31
2025-07-02 00:04:50.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.091496158193355,-9.90424812204629,1275600.6342883313,228037.2350502048,-98911.95414462918,4758844.279067867,4783333.333333334,9542177.612401202,1.0,1e+31
2025-07-02 00:04:55.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.774579795858028,-1.5120063211469985,1275600.628086457,228038.61586721463,-98911.86263353383,4277049.916768748,0.0,4277049.916768748,1.0,1e+31
2025-07-02 00:05:00.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.989735825231996,-13.689482341116054,1275600.621884972,228039.9966824293,-98911.7711218989,1835843.2420286292,0.0,1835843.2420286292,1.0,1e+31
2025-07-02 00:05:05.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.0352222349641487,-12.735900778638715,1275600.615683511,228041.3775235185,-98911.67960782832,5941058.847433978,0.0,5941058.847433978,1.0,1e+31
2025-07-02 00:05:10.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,9.461309713444336,-15.540348306781835,1275600.6094826742,228042.7583075726,-98911.5880969058,983352.643497653,18233333.333333336,19216685.97683099,1.0,1e+31
2025-07-02 00:05:15.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.690214414130228,-11.796955787558872,1275600.6032817906,228044.13914509973,-98911.49658170104,2800293.751401143,0.0,2800293.751401143,1.0,1e+31
2025-07-02 00:05:20.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.69013012031936,-23.950184469528764,1275600.5970811816,228045.5200084568,-98911.40506414656,2444772.3005840844,2250000.000000002,4694772.300584086,1.0,1e+31
2025-07-02 00:05:25.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.875604808743166,-7.58642639482742,1275600.5908810273,228046.90081480896,-98911.31354968976,7788538.161459563,6383333.333333334,14171871.494792897,1.0,1e+31
2025-07-02 00:05:30.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.034060580120336,-19.47605373074068,1275600.5846811824,228048.28161938387,-98911.222034658,904384.4058611896,0.0,904384.4058611896,1.0,1e+31
2025-07-02 00:05:35.834,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.39368146849748,-5.088374468208961,1275600.5784816097,228049.66242219583,-98911.13051906694,0.0,1366666.666666667,1366666.666666667,1.0,1e+31
2025-07-02 00:05:40.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.118490592635453,4.364418686116373,1275600.5722821904,228051.04325083288,-98911.0390010993,374.3327792643352,0.0,374.3327792643352,1.0,1e+31
2025-07-02 00:05:45.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.632603808885808,-6.448314110474215,1275600.5660830743,228052.42407767705,-98910.9474825433,3625889.2860987103,3166666.666666668,6792555.952765378,1.0,1e+31
2025-07-02 00:05:50.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.800320564661739,-8.597074765239007,1275600.5598843978,228053.8048751329,-98910.85596528924,0.0,1083333.333333334,1083333.333333334,1.0,1e+31
2025-07-02 00:05:55.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,10.225832579671128,-13.121354663619748,1275600.5536857902,228055.1856984952,-98910.76444561132,2692967.478187032,8116666.666666672,10809634.144853704,1.0,1e+31
2025-07-02 00:06:00.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.457729034930022,-8.35597311553284,1275600.5474877926,228056.566464768,-98910.6729290405,8324867.73612383,0.0,8324867.73612383,1.0,1e+31
2025-07-02 00:06:05.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.958984682728758,-2.2895007993834118,1275600.5412898469,228057.947284542,-98910.58140825026,28091385.808674704,3800000.000000004,31891385.808674708,1.0,1e+31
2025-07-02 00:06:10.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.514538686101261,-8.608365490868252,1275600.535092233,228059.32807493923,-98910.4898887403,121434028.76029329,81583333.33333334,203017362.09362662,1.0,1e+31
2025-07-02 00:06:15.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.722254886639625,-14.284232615403766,1275600.528894956,228060.70886352428,-98910.39836865384,849866530.7960793,255783333.3333333,1105649864.1294127,1.0,1e+31
2025-07-02 00:06:20.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.1512279934203065,-7.571454687690299,1275600.5226976948,228062.08970556597,-98910.30684434104,2236199309.9614625,427250000.0,2663449309.9614625,1.0,1e+31
2025-07-02 00:06:25.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,9.71394658073796,-7.801839283238337,1275600.5165009724,228063.470490593,-98910.21532317511,2368664842.7222714,313583333.3333333,2682248176.055605,1.0,1e+31
2025-07-02 00:06:30.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.887984905636536,-11.215248868659174,1275600.510304544,228064.85127386832,-98910.12380140176,1305763552.4294572,156450000.0,1462213552.4294572,1.0,1e+31
2025-07-02 00:06:35.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.1927294446857175,-15.094181100425288,1275600.504108389,228066.23205534663,-98910.03227905552,800830719.6144525,18833333.333333336,819664052.9477859,1.0,1e+31
2025-07-02 00:06:40.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.480405108647538,-13.433639248366426,1275600.497912364,228067.61286270345,-98909.94075433468,66242807.69433782,0.0,66242807.69433782,1.0,1e+31
2025-07-02 00:06:45.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.0888069790919985,-9.285507393313573,1275600.4917165716,228068.99369583768,-98909.8492272658,14007116.990108801,0.0,14007116.990108801,1.0,1e+31
2025-07-02 00:06:50.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.627052701082263,-6.72081632014271,1275600.4855214544,228070.37441678505,-98909.75770687626,14856098.406933118,0.0,14856098.406933118,1.0,1e+31
2025-07-02 00:06:55.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,2.9275494663609294,-5.539486560796142,1275600.479326246,228071.755246409,-98909.66617868008,93614262.22740497,68033333.33333333,161647595.5607383,1.0,1e+31
2025-07-02 00:07:00.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.199015381864481,-18.90622665131911,1275600.473131517,228073.13601903064,-98909.57465351996,183506222.38490888,49616666.66666668,233122889.05157557,1.0,1e+31
2025-07-02 00:07:05.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.1060639120957525,-13.504171062021946,1275600.4669370546,228074.51678986024,-98909.48312780065,86632086.09716031,14366666.666666672,100998752.76382698,1.0,1e+31
2025-07-02 00:07:10.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,9.415513890695433,-3.333940795086491,1275600.4607428152,228075.8975864858,-98909.3915997402,36500553.3156694,7616666.666666666,44117219.98233607,1.0,1e+31
2025-07-02 00:07:15.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,9.221063856591329,-5.308148444090158,1275600.4545488986,228077.27835348644,-98909.30007292592,9999127.27711773,2366666.666666668,12365793.943784397,1.0,1e+31
2025-07-02 00:07:20.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.019595995304368,-3.6426254705244574,1275600.4483553774,228078.6591190732,-98909.20854556224,1300492.1924412989,1833333.333333334,3133825.5257746326,1.0,1e+31
2025-07-02 00:07:25.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.935407020233107,-7.004368549651055,1275600.4421618502,228080.039910629,-98909.11701574572,4970030.528643615,1900000.0,6870030.528643615,1.0,1e+31
2025-07-02 00:07:30.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.296379172560922,0.5952614718176292,1275600.4359687131,228081.42070024967,-98909.02548543434,6180575.748821692,0.0,6180575.748821692,1.0,1e+31
2025-07-02 00:07:35.835,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,11.450651217841369,-11.68642908601371,1275600.4297760944,228082.8014326489,-98908.933958176,1961.0443624563768,33333.333333333954,35294.37769579033,1.0,1e+31
2025-07-02 00:07:40.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.777252846006466,-15.232793161715575,1275600.423583551,228084.18221808455,-98908.84242674363,768122.4955738946,2683333.333333334,3451455.8289072285,1.0,1e+31
2025-07-02 00:07:45.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.793568664666417,-12.75529766364965,1275600.4173912087,228085.56300089197,-98908.75089471407,681020.9564596638,100000.00000000092,781020.9564596647,1.0,1e+31
2025-07-02 00:07:50.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.993926958945316,-11.531668424197376,1275600.4111994074,228086.9437273761,-98908.65936579782,5598809.756108308,766666.666666667,6365476.422774975,1.0,1e+31
2025-07-02 00:07:55.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.790600966334761,-3.341643511524232,1275600.4050076196,228088.32453526225,-98908.5678308293,3111834.905797347,0.0,3111834.905797347,1.0,1e+31
2025-07-02 00:08:00.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.916590590208912,-12.771162477690105,1275600.3988162817,228089.70528647973,-98908.47629894142,6201931.2723446805,0.0,6201931.2723446805,1.0,1e+31
2025-07-02 00:08:05.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.133222507028204,-5.531490602179609,1275600.3926250725,228091.08606373167,-98908.38476467364,3521031.805722383,18383333.333333336,21904365.139055718,1.0,1e+31
2025-07-02 00:08:10.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,13.24584531179078,-12.305313161410789,1275600.386434397,228092.466811622,-98908.29323170264,1951960.5718876726,0.0,1951960.5718876726,1.0,1e+31
2025-07-02 00:08:15.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,10.416092986348406,-12.239905883175863,1275600.3802438804,228093.84755737585,-98908.20169812812,1404584.4603805454,0.0,1404584.4603805454,1.0,1e+31
2025-07-02 00:08:20.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.637770756063194,-5.453317433476805,1275600.374053447,228095.22835676844,-98908.11016033264,0.0,5250000.000000002,5250000.000000002,1.0,1e+31
2025-07-02 00:08:25.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.618090376678836,-9.112419840569537,1275600.3678638143,228096.60904397332,-98908.01862933685,5293878.733273193,0.0,5293878.733273193,1.0,1e+31
2025-07-02 00:08:30.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,9.143495260993696,-15.78987103258092,1275600.361673972,228097.9898398093,-98907.92709045298,2083915.7327957216,816666.666666667,2900582.399462389,1.0,1e+31
2025-07-02 00:08:35.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.138579609575661,-16.658476953845714,1275600.3554845322,228099.37060633692,-98907.835552781,1998344.1530372081,0.0,1998344.1530372081,1.0,1e+31
2025-07-02 00:08:40.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.230493517916628,-6.136691584297573,1275600.3492955812,228100.751315803,-98907.74401826964,4902550.672398011,3616666.666666668,8519217.33906468,1.0,1e+31
2025-07-02 00:08:45.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.8294187963728561,-3.191485499974455,1275600.34310667,228102.1320787547,-98907.65247949288,2552046.2388122287,5683333.333333338,8235379.572145566,1.0,1e+31
2025-07-02 00:08:50.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,12.746070620987524,-5.487062179999654,1275600.3369182115,228103.51281229284,-98907.56094200256,0.0,7666666.666666668,7666666.666666668,1.0,1e+31
2025-07-02 00:08:55.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.402294109173699,-8.347242273547096,1275600.3307300496,228104.89354406757,-98907.46940397169,2039948.5380115896,3183333.333333335,5223281.871344924,1.0,1e+31
2025-07-02 00:09:00.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.693114244355723,-11.82439030826611,1275600.3245421052,228106.274274055,-98907.37786534434,0.0,1966666.666666668,1966666.666666668,1.0,1e+31
2025-07-02 00:09:05.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,9.33181259682225,-8.215677986553679,1275600.3183542762,228107.6550574752,-98907.28632249184,1926542.2039040772,0.0,1926542.2039040772,1.0,1e+31
2025-07-02 00:09:10.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.321516708714125,4.13865373945778,1275600.3121667963,228109.03581153412,-98907.19478092664,5985740.947525017,0.0,5985740.947525017,1.0,1e+31
2025-07-02 00:09:15.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.462644218067016,-6.40110744150487,1275600.3059798754,228110.41650857555,-98907.10324249936,2813962.5304159042,300000.00000000093,3113962.530415905,1.0,1e+31
2025-07-02 00:09:20.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.38420347203278,-8.300687032298988,1275600.2997930103,228111.79725907728,-98907.01169979142,1915124.790478605,2983333.333333334,4898458.123811939,1.0,1e+31
2025-07-02 00:09:25.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.479055933515525,-6.7408674166474825,1275600.2936065036,228113.17798018767,-98906.92015838914,5843184.878077943,0.0,5843184.878077943,1.0,1e+31
2025-07-02 00:09:30.836,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.728756548580847,-11.347182032116706,1275600.2874201883,228114.55872714403,-98906.82861454204,385.8503221374847,0.0,385.8503221374847,1.0,1e+31
2025-07-02 00:09:35.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.635601535386201,-6.172355635927588,1275600.2812341298,228115.9394723214,-98906.73707016284,5743826.06107171,466666.6666666679,6210492.727738378,1.0,1e+31
2025-07-02 00:09:40.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.4683377991548525,-6.979306006321309,1275600.2750485358,228117.3201880998,-98906.64552707032,1863901.5482968893,0.0,1863901.5482968893,1.0,1e+31
2025-07-02 00:09:45.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.021001266130856,-6.282551479391344,1275600.268863182,228118.70090211343,-98906.55398341344,0.0,0.0,0.0,1.0,1e+31
2025-07-02 00:09:50.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.983382141972083,-2.866997753111484,1275600.2626782064,228120.08161433783,-98906.4624392446,5902.188490632821,683333.333333334,689235.5218239668,1.0,1e+31
2025-07-02 00:09:55.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,11.394850954606987,-16.972712743847893,1275600.2564932895,228121.46235237716,-98906.37089259712,1845491.184341428,2383333.333333334,4228824.517674762,1.0,1e+31
2025-07-02 00:10:00.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.188373575229406,-2.3142612605781423,1275600.250308656,228122.8430887044,-98906.27934543142,5349713.016170662,0.0,5349713.016170662,1.0,1e+31
2025-07-02 00:10:05.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.063591621943719,-21.869328783014183,1275600.2441244393,228124.22379560157,-98906.18779947404,8094423.340245558,5433333.333333334,13527756.673578892,1.0,1e+31
2025-07-02 00:10:10.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.273037417706924,-11.18829506262832,1275600.237940414,228125.6045283124,-98906.09625118418,10105730.224360539,5766666.666666668,15872396.891027207,1.0,1e+31
2025-07-02 00:10:15.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,7.443651877472632,-12.996478281426704,1275600.231756875,228126.9852040827,-98906.0047059714,15877362.823837552,3416666.66666667,19294029.49050422,1.0,1e+31
2025-07-02 00:10:20.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,5.155897384891745,-4.164158264010808,1275600.225573402,228128.36593323256,-98905.91315652868,138997308.07226005,81050000.0,220047308.07226005,1.0,1e+31
2025-07-02 00:10:25.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,6.575418057729628,-7.671479562852106,1275600.2193902018,228129.74666066305,-98905.82160656776,834142222.5407501,259650000.0,1093792222.54075,1.0,1e+31
2025-07-02 00:10:30.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.953649340985685,-7.946666474986976,1275600.2132073743,228131.12738629416,-98905.73005602816,2279639360.970775,495983333.3333334,2775622694.3041086,1.0,1e+31
2025-07-02 00:10:35.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,8.492151880937303,-9.958847451886385,1275600.2070248618,228132.5080825298,-98905.63850673666,2147956550.3912168,311716666.6666666,2459673217.0578833,1.0,1e+31
2025-07-02 00:10:40.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1.235089728240002,-8.16128687575575,1275600.2008426208,228133.88877701428,-98905.54695689277,1298401726.7295117,155783333.33333334,1454185060.062845,1.0,1e+31
2025-07-02 00:10:45.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,11.578256330713277,-7.018323390820015,1275600.194660556,228135.2694973248,-98905.4554046312,871633239.8617082,19500000.0,891133239.8617082,1.0,1e+31
2025-07-02 00:10:50.837,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,4.628884401842878,-12.365853684307638,1275600.1884790708,228136.6501606099,-98905.36385552643,51708432.38809016,15183333.333333336,66891765.7214235,1.0,1e+31
